NAME,FULL NAME,SHORT,QUOTE,NICK,TITLE,AGE,OCCUPATION,GENDER,PRON,SEXUALITY,RESIDENCE,SHORT,BIO ONE,BIO TWO,POS TRAIT ONE,POS TRAIT TWO,POS TRAIT THREE,NEG TRAIT ONE,NEG TRAIT TWO,NEG TRAIT THREE,SKILL ONE PERCENT,SKILL ONE,SKILL ONE PERCENT,SKILL TWO,SKILL THREE PERCENT,SKILL THREE,SKILL FOUR PERCENT,SKILL FOUR,CONNECTION ONE,CONNECTION ONE IMAGE,CONNECTION TWO,CONNECTION TWO IMAGE,CONNECTION THREE,CONNECTION THREE IMAGE,CONNECTION FOUR,CONNECTION FOUR IMAGE,PINTEREST,TWITTER,INSTAGRAM,GENERAL TAG,HEADCANON TAG,GALLERY TAG,WRITING TAG,PLAYLIST,FILTERS,IMAGE
Henri,Henri Alexander Hector de Simarde,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",One,Emperor of Simarde,adult,Emperor of Simarde,male,he/him,heterosexual,Place,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eacommodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. ","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",Loner,Loves The Outdoors,Monarch,Collector,Angling Ace,#,80,skill one,60,skill two,90,skill three,30,skill four,connection one,https://images.unsplash.com/photo-1519742866993-66d3cfef4bbd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80,connection two,https://images.unsplash.com/photo-1532910404247-7ee9488d7292?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=882&q=80,connection three,https://images.unsplash.com/photo-1521119989659-a83eee488004?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=964&q=80,connection four,https://images.unsplash.com/photo-1544005313-94ddf0286df2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,#,#,#,#,#,#,#,#,f1 g1f1 g2f1,https://images.unsplash.com/photo-1519419691348-3b3433c4c20e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80
Catherine,Catherine Diane Morrisette,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",Two,Empress of Simarde,adult,Empress of Simarde,female,she/her,heterosexual,Place,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eacommodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. ","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",lorem ipsum,dolor sit,amet consectetur,adipiscing elit,sed do eusmot,#,80,skill one,60,skill two,90,skill three,30,skill four,connection one,https://images.unsplash.com/photo-1519742866993-66d3cfef4bbd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80,connection two,https://images.unsplash.com/photo-1532910404247-7ee9488d7292?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=882&q=80,connection three,https://images.unsplash.com/photo-1521119989659-a83eee488004?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=964&q=80,connection four,https://images.unsplash.com/photo-1544005313-94ddf0286df2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,#,#,#,#,#,#,#,#,f2 g1f2,https://images.unsplash.com/photo-1519161121269-894f3f3ccd42?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80
Marie-Marthe,Full Name,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",Three,Empress Dowager of Simarde,elder,Empress Dowager of Simarde,female,she/her,heterosexual,Place,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eacommodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. ","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",lorem ipsum,dolor sit,amet consectetur,adipiscing elit,sed do eusmot,#,80,skill one,60,skill two,90,skill three,30,skill four,connection one,https://images.unsplash.com/photo-1519742866993-66d3cfef4bbd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80,connection two,https://images.unsplash.com/photo-1532910404247-7ee9488d7292?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=882&q=80,connection three,https://images.unsplash.com/photo-1521119989659-a83eee488004?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=964&q=80,connection four,https://images.unsplash.com/photo-1544005313-94ddf0286df2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,#,#,#,#,#,#,#,#,f3 g1f1,https://images.unsplash.com/photo-1528136964589-45cf5f1ddae8?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80
Kristin,Full Name,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",Four,Empress Dowager of Simarde,elder,Empress Dowager of Simarde,female,she/her,heterosexual,Place,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eacommodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. ","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",lorem ipsum,dolor sit,amet consectetur,adipiscing elit,sed do eusmot,#,80,skill one,60,skill two,90,skill three,30,skill four,connection one,https://images.unsplash.com/photo-1519742866993-66d3cfef4bbd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80,connection two,https://images.unsplash.com/photo-1532910404247-7ee9488d7292?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=882&q=80,connection three,https://images.unsplash.com/photo-1521119989659-a83eee488004?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=964&q=80,connection four,https://images.unsplash.com/photo-1544005313-94ddf0286df2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,#,#,#,#,#,#,#,#,f1 f3,https://images.unsplash.com/flagged/photo-1559778429-e6985cd7af17?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=900&q=60
Nicolas,Full Name,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",Five,Crown Prince of Simarde,young adult,Crown Prince of Simarde,male,he/him,heterosexual,Place,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eacommodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. ","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",lorem ipsum,dolor sit,amet consectetur,adipiscing elit,sed do eusmot,#,80,skill one,60,skill two,90,skill three,30,skill four,connection one,https://images.unsplash.com/photo-1519742866993-66d3cfef4bbd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80,connection two,https://images.unsplash.com/photo-1532910404247-7ee9488d7292?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=882&q=80,connection three,https://images.unsplash.com/photo-1521119989659-a83eee488004?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=964&q=80,connection four,https://images.unsplash.com/photo-1544005313-94ddf0286df2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,#,#,#,#,#,#,#,#,f4,https://images.unsplash.com/photo-1522390108011-5f8667fd551d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80
Eveline,Full Name,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",Six,Crown Princess Consort of Simarde,young adult,Crown Princess Consort of Simarde,female,she/her,heterosexual,Place,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eacommodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. ","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",lorem ipsum,dolor sit,amet consectetur,adipiscing elit,sed do eusmot,#,80,skill one,60,skill two,90,skill three,30,skill four,connection one,https://images.unsplash.com/photo-1519742866993-66d3cfef4bbd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80,connection two,https://images.unsplash.com/photo-1532910404247-7ee9488d7292?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=882&q=80,connection three,https://images.unsplash.com/photo-1521119989659-a83eee488004?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=964&q=80,connection four,https://images.unsplash.com/photo-1544005313-94ddf0286df2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,#,#,#,#,#,#,#,#,f5 f2,https://images.unsplash.com/photo-1522390108011-5f8667fd551d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80
Giselle,Full Name,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",Six,Princess of Simarde,young adult,Princess of Simarde,female,they/them,pansexual,Place,"Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eacommodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. ","Lorem ipsum dolores prosit lorem ipsum dolores pro dolores prosit lorem ipsum dolores prosit lorem ipsum dolores prosit bla ipsum dolor sit amet, consectetur adipiscing elit.",lorem ipsum,dolor sit,amet consectetur,adipiscing elit,sed do eusmot,#,80,skill one,60,skill two,90,skill three,30,skill four,connection one,https://images.unsplash.com/photo-1519742866993-66d3cfef4bbd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=881&q=80,connection two,https://images.unsplash.com/photo-1532910404247-7ee9488d7292?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=882&q=80,connection three,https://images.unsplash.com/photo-1521119989659-a83eee488004?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=964&q=80,connection four,https://images.unsplash.com/photo-1544005313-94ddf0286df2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80,#,#,#,#,#,#,#,#,f5 f3,https://images.unsplash.com/photo-1522390108011-5f8667fd551d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=934&q=80
